timestamp,t_rel_s,pot_deg,as5600_deg
2026-09-03T18:13:04.119,358.915,219.8,352.0
2026-09-03T18:13:04.222,359.018,219.3,352.0
2026-09-03T18:13:04.338,359.133,217.3,352.0
2026-09-03T18:13:04.413,359.208,217.0,352.0
2026-09-03T18:13:04.538,359.334,217.4,352.0
2026-09-03T18:13:04.619,359.415,216.8,352.0
2026-09-03T18:13:04.731,359.526,218.8,352.0
2026-09-03T18:13:04.829,359.625,217.3,352.0
2026-09-03T18:13:04.943,359.738,218.5,352.0
2026-09-03T18:13:05.026,359.821,218.5,352.0
2026-09-03T18:13:05.130,359.926,219.6,352.0
2026-09-03T18:13:05.230,360.026,216.4,352.0
2026-09-03T18:13:05.349,360.144,218.2,352.0
2026-09-03T18:13:05.433,360.229,218.0,352.0
2026-09-03T18:13:05.533,360.329,219.6,352.0
2026-09-03T18:13:05.619,360.414,217.6,352.0
2026-09-03T18:13:05.739,360.535,217.3,352.0
2026-09-03T18:13:05.820,360.615,217.3,352.0
2026-09-03T18:13:05.931,360.726,220.0,352.0
2026-09-03T18:13:06.031,360.826,219.6,352.0
2026-09-03T18:13:06.150,360.946,218.5,352.0
2026-09-03T18:13:06.220,361.015,217.3,352.0
2026-09-03T18:13:06.352,361.147,218.0,352.0
2026-09-03T18:13:06.439,361.234,218.9,352.0
2026-09-03T18:13:06.528,361.323,213.8,352.0
2026-09-03T18:13:06.628,361.424,218.1,352.0
2026-09-03T18:13:06.738,361.533,221.1,352.0
2026-09-03T18:13:06.871,361.667,218.6,352.0
2026-09-03T18:13:06.930,361.726,220.5,352.0
2026-09-03T18:13:07.035,361.831,217.9,352.0
2026-09-03T18:13:07.137,361.932,215.8,352.0
2026-09-03T18:13:07.237,362.033,218.1,352.0
2026-09-03T18:13:07.334,362.130,220.1,352.0
2026-09-03T18:13:07.415,362.211,217.3,352.0
2026-09-03T18:13:07.522,362.317,217.9,352.0
2026-09-03T18:13:07.634,362.429,219.4,352.0
2026-09-03T18:13:07.724,362.519,220.8,352.0
2026-09-03T18:13:07.825,362.620,216.2,352.0
2026-09-03T18:13:07.939,362.734,220.4,352.0
2026-09-03T18:13:08.018,362.813,220.8,352.0
2026-09-03T18:13:08.122,362.917,215.9,352.0
